Price,Close,High,Low,Open,Volume
Ticker,TIP,TIP,TIP,TIP,TIP
Date,,,,,
2007-09-21,60.02267074584961,60.08765628242573,59.898608677999846,59.945871705918925,158600
2007-09-24,59.928165435791016,60.02268700999094,59.89271590162086,59.934069935443006,201300
2007-09-25,59.81592559814453,60.058145336887264,59.78638506655317,59.98134175765064,221100
2007-09-26,59.87499237060547,59.96360944364737,59.691853724969995,59.73320775808935,157500
2007-09-27,60.229454040527344,60.28853509198166,59.993147863715706,60.0463154013229,133700
2007-09-28,60.27672576904297,60.483495957189454,60.123123126168984,60.43032841191695,203100
2007-10-01,60.410194396972656,60.41019439697266,60.17292308989158,60.27376384796705,240200
2007-10-02,60.469482421875,60.52880021497154,60.22034044981752,60.26186335755085,199000
2007-10-03,60.35678482055664,60.57626566732289,60.232216078010886,60.499148451229175,139000
2007-10-04,60.44574737548828,60.46354225878366,60.25592774424259,60.30338378346826,123300
2007-10-05,60.089866638183594,60.143251315171305,59.900046910572904,60.10766153051283,230100
2007-10-08,60.19663619995117,60.30933868517203,59.93563239608588,60.30933868517203,127200
2007-10-09,59.98898696899414,60.066104159073774,59.90001255837409,60.03050986916906,141900
2007-10-10,60.030555725097656,60.12546786980245,59.84073596134821,59.8466691018073,224500
2007-10-11,59.92969512939453,60.04833527100669,59.775465208128054,59.80512637494576,135000
2007-10-12,59.85258483886719,60.04240454742255,59.79919564157973,59.85258483886718,139500
2007-10-15,59.85258483886719,59.94156381724038,59.781400751036855,59.81106191904753,163000
2007-10-16,60.024620056152344,60.07207159726805,59.92970792260171,59.97123084961521,156600
2007-10-17,60.38645935058594,60.50509498146237,60.107660639801175,60.14918356317384,106600
2007-10-18,60.56444549560547,60.62969648551424,60.43987665823281,60.49326588891348,188300
2007-10-19,61.08049011230469,61.08642325181992,60.71864553808526,60.75423532385785,193600
2007-10-22,60.93217086791992,61.09826250791386,60.82539702425842,61.01521668791689,139800
2007-10-23,60.95591354370117,60.97964157306926,60.777955586269904,60.88472945559689,183200
2007-10-24,61.187259674072266,61.3414896109604,60.99150681482877,61.038962876280365,138700
2007-10-25,61.35926818847656,61.47790378490378,61.22283317949314,61.323673889022075,143200
2007-10-26,61.305877685546875,61.47196932724124,61.21689872730838,61.23469813948233,138100
2007-10-29,61.57280731201172,61.57280731201171,61.21689152095555,61.28807558429824,199800
2007-10-30,61.27027130126953,61.31772733621843,61.1338363322056,61.25247641957784,160300
2007-10-31,60.979583740234375,61.507519447420094,60.95585573336984,61.187198143230795,224900
2007-11-01,61.53896713256836,61.592523033580015,61.19979489212739,61.19979489212739,160800
2007-11-02,61.88411331176758,62.026921532883875,61.47948623544512,61.49138502895836,177100
2007-11-05,61.913848876953125,62.1102084207553,61.83649085262213,61.95550145167361,124400
2007-11-06,61.91978454589844,62.175651611781866,61.884083642683315,61.937634997505995,179900
2007-11-07,61.95551300048828,62.1042728721896,61.91386041800355,62.04476529167626,212500
2007-11-08,62.14595031738281,62.33041117935652,62.02693964853461,62.06264511908548,1582500
2007-11-09,62.68739318847656,62.84805635160404,62.306568376323085,62.401776849256386,342700
2007-11-12,62.889705657958984,62.889705657958984,62.68738993337608,62.776646737168846,195400
2007-11-13,62.288719177246094,62.51483249533238,62.24111493982058,62.496982041245296,251000
2007-11-14,62.294647216796875,62.294647216796875,62.086379891992536,62.086379891992536,350100
2007-11-15,62.42559051513672,62.616002956436446,62.270878987896104,62.270878987896104,250500
2007-11-16,62.55052947998047,62.70523642099606,62.431518902519244,62.44342223016003,215100
2007-11-19,63.062259674072266,63.157463590304495,62.55052557243051,62.61598025099788,222400
2007-11-20,62.996829986572266,63.22294334963921,62.87781936933373,63.09798560638188,342500
2007-11-21,63.5263786315918,63.60968374640108,63.25266117724867,63.25266117724867,250100
2007-11-23,63.48476791381836,64.26426823317271,63.33600803364897,64.26426823317271,201400
2007-11-26,64.2048110961914,64.91885721563855,63.181341662467844,63.181341662467844,672900
2007-11-27,63.627567291259766,64.00839216842242,63.35980136005781,64.00839216842242,405600
2007-11-28,63.151493072509766,63.603724024015854,63.00273330923164,63.52041891976312,220900
2007-11-29,63.5383186340332,63.82988672500625,63.466916797757236,63.47286392425275,168400
2007-11-30,63.49067306518555,63.52637849987855,63.16340426905283,63.16340426905283,384600
2007-12-03,63.70275115966797,63.905875877656946,63.5474255871418,63.74457028426235,144800
2007-12-04,63.58930587768555,63.858142714677825,63.362283647566,63.81632354985798,243100
2007-12-05,62.914188385009766,63.35628169126933,62.890291079973174,63.29653614970542,283900
2007-12-06,62.72300338745117,62.99781550975487,62.66923787910536,62.985869138326045,527800
2007-12-07,62.40043640136719,62.6812241671685,62.286929847705906,62.663302319640245,335000
2007-12-10,62.316768646240234,62.430279704244846,62.125594766305795,62.40040693384,147900
2007-12-11,62.99784851074219,63.0097994463755,62.40640481939412,62.54978414136864,288800
2007-12-12,62.752906799316406,62.95005620875361,62.34068613557433,62.49601638767148,254300
2007-12-13,62.37053680419922,62.68119264031425,62.346639500198876,62.621451659285746,207800
2007-12-14,62.32868957519531,62.49596606987504,62.25102223270641,62.49596606987504,329200
2007-12-17,62.78276443481445,62.782764434814446,62.43028939066189,62.44223576591048,209900
2007-12-18,62.84849548339844,62.967982053350006,62.70511615740316,62.818627259370494,321100
2007-12-19,63.24283218383789,63.314524168722926,62.74697287710238,63.06957997216105,363700
2007-12-20,63.17109298706055,63.39213969012474,63.08147921241582,63.194990297495536,211800
2007-12-21,62.788753509521484,63.07551671503825,62.72901250443989,63.04564393352419,271800
2007-12-24,62.59761047363281,62.693199775329354,62.48409931735536,62.561766764470995,97300
2007-12-26,62.322750091552734,62.711073354349764,62.215214488900415,62.51392398982962,192300
2007-12-27,62.73766326904297,62.73766326904296,62.455439136452,62.671610617531755,369900
2007-12-28,63.11593246459961,63.21801212293804,62.86973549668345,62.971819736282924,314000
2007-12-31,63.530338287353516,63.60239244773027,63.242107902046826,63.326174143330746,303700
2008-01-02,64.03469848632812,64.0767315825196,63.470250124959286,63.662402076300864,379500
2008-01-03,64.25089263916016,64.25089263916016,63.81254341193991,63.92062920897603,271200
2008-01-04,64.23286437988281,64.38898929120738,64.13678610175555,64.38898929120738,344800
2008-01-07,64.22087097167969,64.2629040852621,64.05874455679493,64.2629040852621,433400
2008-01-08,64.26888275146484,64.34094145031466,63.97465108170644,64.19682863387885,358600
2008-01-09,64.22087097167969,64.46106215555018,64.19685597643185,64.29292970122057,291100
2008-01-10,63.9326057434082,64.26887044445418,63.84253353241004,64.21482986661306,265500
2008-01-11,64.40702056884766,64.46106117923549,64.03472401042383,64.05874358657366,377100
2008-01-14,64.6772232055664,64.68322924403088,64.37097938158843,64.4190185267742,400200
2008-01-15,65.00745391845703,65.00745391845703,64.73123584441008,64.88135466169186,290700
2008-01-16,64.6231689453125,65.04349992368998,64.55111024276319,65.04349992368998,443500
2008-01-17,65.0915298461914,65.15157646585195,64.5931341986084,64.65318081826894,414500
2008-01-18,65.15155792236328,65.16957144500807,64.55108273413873,65.02545868258758,508800
2008-01-22,65.64398956298828,65.65599705871104,65.1515997755847,65.64999560148219,628900
